policy,is_baseline_policy,benchmark,median_loss_vs_baseline,mean_loss_vs_baseline,std_loss,min_loss,max_loss,q25_loss,q75_loss,iqr_loss,num_steps,pct_worse_than_baseline,pct_equal_to_baseline,pct_better_than_baseline
gaze/barca/mockingjay,False,471.omnetpp-188B,0.04685163747654498,0.12166191336061591,0.3296687707308934,-0.6873477394247958,1.127276289846542,-0.06201121209592403,0.30358624829662606,0.3655974603925501,100,34.0,5.0,62.0
gaze/barca/mockingjay,False,473.astar-153B,1.1415492119902337,1.1340320582092611,0.5935359967025032,0.0,3.70301678227554,0.6977698558032881,1.5149052973992594,0.8171354415959713,100,0.0,1.0,99.0
gaze/barca/mockingjay,False,481.wrf-1170B,0.3243295517649395,0.5361994198065058,0.63756568570217,-0.14254205751597276,3.1550248537654846,0.0069711722610658125,0.8948171532964059,0.8878459810353401,100,19.0,2.0,79.0
gaze/barca/mockingjay,False,482.sphinx3-1100B,1.1046688737009713,3.131204785016123,6.080735795478268,0.0,26.267392766986262,0.0,2.590634462996334,2.590634462996334,100,0.0,36.0,64.0
gaze/barca/mockingjay,False,483.xalancbmk-127B,0.0,0.03185634018567722,0.17036813508438312,-0.11173119337061453,1.1664351400066622,0.0,0.0,0.0,100,2.0,90.0,8.0
gaze/barca/mockingjay,False,600.perlbench_s-1273B,0.0,0.08000679067396224,0.16416963146599026,-0.04862159275986429,0.8266042533598892,0.0,0.06466646591034206,0.06466646591034206,100,6.0,53.0,42.0
gaze/barca/mockingjay,False,602.gcc_s-1850B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,100.0,0.0
gaze/barca/mockingjay,False,603.bwaves_s-1080B,0.0,0.01076350128853783,0.09971371735872962,-0.41690649840800337,0.8484713606142369,0.0,0.0,0.0,100,16.0,68.0,17.0
gaze/barca/mockingjay,False,605.mcf_s-1152B,0.4560265983871965,0.4502191693649968,0.27904664612088353,0.0,1.507253366972138,0.28854391836229953,0.6338168487956282,0.34527293043332863,100,0.0,11.0,89.0
gaze/barca/mockingjay,False,607.cactuBSSN_s-2421B,0.5847157707055971,0.4587098945613821,1.7647959119394916,-6.550162644133091,7.3538173706555385,-0.3483293438508032,1.3946665478336464,1.7429958916844497,100,34.0,0.0,66.0
gaze/barca/mockingjay,False,619.lbm_s-2676B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,100.0,0.0
gaze/barca/mockingjay,False,620.omnetpp_s-141B,0.09068114097590076,0.1029758059713915,0.17475356913251266,-0.39938169279085683,0.6290967967418164,0.0024882389240216247,0.20826473856626565,0.20577649964224404,100,24.0,1.0,75.0
gaze/barca/mockingjay,False,621.wrf_s-575B,0.0023866439205083123,0.10294171592657492,0.18184669812029097,-0.0011639178806018527,0.8631965315657689,0.0005912373240701397,0.14530634174626114,0.14471510442219102,100,4.0,29.0,70.0
gaze/barca/mockingjay,False,623.xalancbmk_s-10B,0.38360758962064656,0.3727685730103477,0.30925572180335886,-0.20835137517001404,1.076403722597772,0.10101309353145796,0.5925571368062452,0.4915440432747873,100,7.0,11.0,82.0
gaze/barca/mockingjay,False,625.x264_s-12B,1.8552392803133269,2.6226151566301126,2.6252009352012546,-0.038317746763000364,10.076276629592213,0.6760964215683534,3.433321234138548,2.7572248125701946,100,2.0,5.0,93.0
gaze/barca/mockingjay,False,627.cam4_s-490B,0.0,0.6200672191415603,1.367788401179198,0.0,5.9548504201990395,0.0,0.26806510082774787,0.26806510082774787,100,0.0,74.0,26.0
gaze/barca/mockingjay,False,628.pop2_s-17B,0.002026400242567558,0.8835605152245795,1.434551658758094,-0.10958037163568408,6.217693576995692,0.0,1.399567162942247,1.399567162942247,100,5.0,45.0,50.0
gaze/barca/mockingjay,False,631.deepsjeng_s-928B,0.0,-0.0014653497016164226,0.3229290883529004,-0.7635169468531138,0.9955822197981998,-0.12508006265592292,0.11910290813660164,0.24418297079252455,100,46.0,10.0,46.0
gaze/barca/mockingjay,False,638.imagick_s-10316B,9.849865099089813,9.897307784468785,1.268671810787093,6.302029043450939,12.881858848035725,8.894481692535265,10.734469620439732,1.8399879279044669,100,0.0,0.0,100.0
gaze/barca/mockingjay,False,641.leela_s-1052B,-0.003562033803643434,0.48532251120961717,0.9421873259670311,-0.8422552199559137,3.5258361057435725,-0.02696451500577593,0.905186109059199,0.932150624064975,100,64.0,3.0,36.0
gaze/barca/mockingjay,False,644.nab_s-12459B,6.110389840128633,5.453547011606767,4.0903625733167654,0.0,12.584583793808148,0.8274735566321341,9.427990620913551,8.600517064281417,100,0.0,18.0,82.0
gaze/barca/mockingjay,False,648.exchange2_s-1227B,0.0,0.15976529883376586,0.5949497218745592,-0.5022874248737966,3.84672746790419,-0.007438445561667851,0.009119872845978497,0.01655831840764635,100,32.0,36.0,32.0
gaze/barca/mockingjay,False,649.fotonik3d_s-10881B,11.696426108541871,11.589554551597805,0.8990438612823299,9.07505601071709,13.427953965188772,10.932062508651342,12.175442911945602,1.2433804032942604,100,0.0,0.0,100.0
gaze/barca/mockingjay,False,654.roms_s-1007B,1.053934255273302,0.861737752886894,0.6152561627453491,0.0,2.184548125481875,0.06455042532933021,1.2941293014434143,1.229578876114084,100,0.0,24.0,76.0
gaze/barca/mockingjay,False,657.xz_s-2302B,0.0,0.028335569165834015,0.09844137336790475,-0.26458700126465756,0.4137027795364459,0.0,0.03349682877913765,0.03349682877913765,100,21.0,55.0,32.0
gaze/entangling/PACIPV,False,400.perlbench-41B,0.0,0.2720656384031269,1.177037031561713,-0.18853175150594484,9.351103054409135,0.0,0.03556205947043177,0.03556205947043177,100,5.0,59.0,36.0
gaze/entangling/PACIPV,False,401.bzip2-226B,0.0,0.13575704300075656,0.5033753704214001,0.0,3.71852743018806,0.0,0.0,0.0,100,0.0,89.0,11.0
gaze/entangling/PACIPV,False,403.gcc-16B,-0.0017292079614226186,0.02097215995328133,0.135686560102961,-0.4132443531827538,0.8126344636929772,-0.0045124485014373,0.00017781065299300692,0.0046902591544303075,100,58.0,20.0,24.0
gaze/entangling/PACIPV,False,410.bwaves-1963B,22.82471776952205,23.01231303600576,1.586897630871819,19.18508280950829,26.37414629017626,22.081238494720314,23.9654334379858,1.8841949432654879,100,0.0,0.0,100.0
gaze/entangling/PACIPV,False,416.gamess-875B,0.09521437737658181,0.3182959366603075,0.4673809930606628,0.0,2.4794629380408812,0.0,0.4981539913898378,0.4981539913898378,100,0.0,38.0,62.0
gaze/entangling/PACIPV,False,429.mcf-184B,-0.0339403692867474,-0.01240353106170272,0.25464864341057664,-0.27931529315292636,2.2673529002642865,-0.08847240909399565,0.0004099503140223505,0.088882359408018,100,73.0,2.0,25.0
gaze/entangling/PACIPV,False,433.milc-127B,0.2019669949048915,0.3007491398119593,0.3702992516005469,-0.6062931418291729,1.3323238339923664,0.0,0.5910648517650543,0.5910648517650543,100,7.0,25.0,68.0
gaze/entangling/PACIPV,False,434.zeusmp-10B,0.5169479239280181,1.2488448707028905,1.6092445325412885,-0.049470381511784026,6.847431162696506,0.0,1.9900493091206917,1.9900493091206917,100,1.0,27.0,72.0
gaze/entangling/PACIPV,False,435.gromacs-111B,0.21041327545790062,1.6390779418333177,2.0899658532429846,0.0,6.04853165819747,0.0,3.5924798109152043,3.5924798109152043,100,0.0,40.0,60.0
gaze/entangling/PACIPV,False,436.cactusADM-1804B,0.37731927138986776,0.9671106141063558,1.4253863183910414,0.0,6.303331276781532,0.0,1.3832517629965304,1.3832517629965304,100,0.0,37.0,63.0
gaze/entangling/PACIPV,False,437.leslie3d-134B,0.0,1.2029352565758136,1.9702894929781314,-0.008623060996945625,7.93516758137518,0.0,1.5777789571090248,1.5777789571090248,100,1.0,53.0,46.0
gaze/entangling/PACIPV,False,444.namd-120B,0.0,0.2887978290658623,0.7104881378742283,0.0,3.5592562256288685,0.0,0.0027274645846894477,0.0027274645846894477,100,0.0,75.0,25.0
gaze/entangling/PACIPV,False,445.gobmk-17B,0.0,0.4571612441762396,1.9694767251779959,0.0,12.41224589463403,0.0,0.0,0.0,100,0.0,80.0,20.0
gaze/entangling/PACIPV,False,447.dealII-3B,0.0,0.028583027911198853,0.15390132713584562,0.0,1.2057619042162167,0.0,0.0,0.0,100,0.0,93.0,7.0
gaze/entangling/PACIPV,False,450.soplex-247B,1.470202962733132,4.759586283804326,7.655497996002851,-0.334624141702073,37.59784752944472,0.0,5.568884041736398,5.568884041736398,100,10.0,21.0,69.0
gaze/entangling/PACIPV,False,453.povray-252B,0.0,0.03251489465630935,0.09480159668301262,0.0,0.4507033955566694,0.0,0.0,0.0,100,0.0,82.0,18.0
gaze/entangling/PACIPV,False,454.calculix-104B,0.07190417382986049,0.22938140069961876,0.31785297445281746,0.0,1.674534447506684,0.0,0.3525628156715355,0.3525628156715355,100,0.0,45.0,55.0
gaze/entangling/PACIPV,False,456.hmmer-191B,1.9370792206860736,1.999208455769281,1.3767301962106098,0.0,6.263277590340316,0.9712449447264297,2.8751740468832963,1.9039291021568665,100,0.0,13.0,87.0
gaze/entangling/PACIPV,False,458.sjeng-1088B,0.0,0.1449523873841052,0.2486332893769493,0.0,1.2876161542743854,0.0,0.22161345391268428,0.22161345391268428,100,0.0,53.0,47.0
gaze/entangling/PACIPV,False,459.GemsFDTD-1169B,0.0,0.025363115167399163,0.1568007395626759,-0.3952171441487359,0.5057145150632681,0.0,0.04638677756078335,0.04638677756078335,100,19.0,45.0,36.0
gaze/entangling/PACIPV,False,462.libquantum-1343B,0.0,-0.03890794810009588,0.1542162885605683,-0.6843523111569089,0.47967377253905774,-0.06063983087296213,0.018642538563672036,0.07928236943663416,100,47.0,19.0,35.0
gaze/entangling/PACIPV,False,464.h264ref-30B,0.0,0.6274203682625922,0.9847267284196436,0.0,4.191061847447809,0.0,0.9168713766319486,0.9168713766319486,100,0.0,52.0,48.0
gaze/entangling/PACIPV,False,465.tonto-1914B,0.0,0.8262047316801022,1.2388966472626521,0.0,5.463223250063987,0.0,1.4240642302284443,1.4240642302284443,100,0.0,52.0,48.0
gaze/entangling/PACIPV,False,470.lbm-1274B,-0.013808595879846352,-0.029947601621618417,0.23642554775746488,-0.8827492989298396,0.6427963623004733,-0.12445160254183947,0.0815939761899596,0.20604557873179907,100,58.0,2.0,41.0
gaze/entangling/PACIPV,False,471.omnetpp-188B,0.01273782005996664,0.17636361421729918,0.31565389857305975,-0.261730275054723,1.2234101179323267,-0.0003751631959906309,0.3096651113284329,0.3100402745244235,100,25.0,21.0,54.0
gaze/entangling/PACIPV,False,473.astar-153B,1.1415492119902337,1.134077231740153,0.5934819392169143,0.0,3.70301678227554,0.6977698558032881,1.5149052973992594,0.8171354415959713,100,0.0,1.0,99.0
gaze/entangling/PACIPV,False,481.wrf-1170B,0.35801854155128354,0.5547448449039919,0.6274475140096305,0.0,3.1568553274920927,0.0,0.9005203821672423,0.9005203821672423,100,0.0,30.0,70.0
gaze/entangling/PACIPV,False,482.sphinx3-1100B,1.095886127230758,3.128091513393713,6.081357247976179,-0.17528128531421253,26.267392766986262,0.0,2.590634462996334,2.590634462996334,100,1.0,35.0,64.0
gaze/entangling/PACIPV,False,483.xalancbmk-127B,0.0,-0.0030510449023325396,0.08664371434437661,-0.3522308938300618,0.6086285311283428,0.0,0.0,0.0,100,16.0,73.0,13.0
gaze/entangling/PACIPV,False,600.perlbench_s-1273B,0.0,0.07955248214111262,0.16411223368074238,0.0,0.8266042533598892,0.0,0.06292374100952236,0.06292374100952236,100,0.0,66.0,34.0
gaze/entangling/PACIPV,False,602.gcc_s-1850B,0.0,0.0025957444463683187,0.022442134674343344,-0.022738971082230112,0.2079304955897541,0.0,0.0,0.0,100,5.0,91.0,4.0
gaze/entangling/PACIPV,False,603.bwaves_s-1080B,0.0,0.01552867183871262,0.09078269565725904,0.0,0.8525232195708433,0.0,0.0,0.0,100,0.0,93.0,7.0
gaze/entangling/PACIPV,False,605.mcf_s-1152B,0.4048201387457386,0.3872994163196654,0.28863495561486446,-0.36705113263407463,1.507253366972138,0.18044863076143752,0.5659047709689724,0.3854561402075349,100,5.0,5.0,90.0
gaze/entangling/PACIPV,False,607.cactuBSSN_s-2421B,0.5204086334550226,0.7207501288668141,1.2104181929332078,-3.784259974703353,4.824062747355554,0.0,1.3414531681692932,1.3414531681692932,100,20.0,11.0,69.0
gaze/entangling/PACIPV,False,619.lbm_s-2676B,-0.11281541706183025,-0.11806445158099844,0.5909942006340982,-1.6331157669601244,1.483986621780824,-0.4692596796054057,0.23207918773861072,0.7013388673440164,100,58.0,0.0,42.0
gaze/entangling/PACIPV,False,620.omnetpp_s-141B,0.016779173536605112,0.07047269736970356,0.1263390257197193,-0.11350271008282345,0.6269570117188829,0.0,0.10985881157913753,0.10985881157913753,100,17.0,29.0,57.0
gaze/entangling/PACIPV,False,621.wrf_s-575B,0.0,0.10144698717233797,0.18201093620200143,0.0,0.8637918395185805,0.0,0.14377318881100626,0.14377318881100626,100,0.0,61.0,39.0
gaze/entangling/PACIPV,False,623.xalancbmk_s-10B,0.21901527312091762,0.2985250345213313,0.3224901632560187,-0.16015290893540043,1.0859313050373496,0.0,0.5495109649409388,0.5495109649409388,100,14.0,19.0,69.0
gaze/entangling/PACIPV,False,625.x264_s-12B,1.7908886104096398,2.610016480335631,2.629488518354399,0.0,10.076276629592213,0.6758556152846996,3.432147787917218,2.7562921726325187,100,0.0,11.0,89.0
gaze/entangling/PACIPV,False,627.cam4_s-490B,0.0,0.597152772264039,1.3390604707047162,-0.3798929994478347,5.9548504201990395,0.0,0.4347744131595595,0.4347744131595595,100,13.0,53.0,34.0
gaze/entangling/PACIPV,False,628.pop2_s-17B,0.03060920987388064,0.8775656074884048,1.4464109966560375,-0.6784163559710326,6.217693576995692,0.0,1.458607323114225,1.458607323114225,100,13.0,33.0,54.0
gaze/entangling/PACIPV,False,631.deepsjeng_s-928B,0.0,0.05122623822908414,0.16114098947096722,0.0,1.175592890068135,0.0,0.0,0.0,100,0.0,78.0,22.0
gaze/entangling/PACIPV,False,638.imagick_s-10316B,9.849865099089813,9.897307784468785,1.268671810787093,6.302029043450939,12.881858848035725,8.894481692535265,10.734469620439732,1.8399879279044669,100,0.0,0.0,100.0
gaze/entangling/PACIPV,False,641.leela_s-1052B,0.0,0.5483681027331921,0.9055477442027428,0.0,3.528790717005377,0.0,0.9214680404111801,0.9214680404111801,100,0.0,63.0,37.0
gaze/entangling/PACIPV,False,644.nab_s-12459B,6.110389840128633,5.453547011606767,4.0903625733167654,0.0,12.584583793808148,0.8274735566321341,9.427990620913551,8.600517064281417,100,0.0,18.0,82.0
gaze/entangling/PACIPV,False,648.exchange2_s-1227B,0.0,0.1733374995955721,0.585889464655267,0.0,3.84672746790419,0.0,0.0,0.0,100,0.0,85.0,15.0
gaze/entangling/PACIPV,False,649.fotonik3d_s-10881B,11.686079694029747,11.614596732069499,0.8828982165667641,9.07505601071709,13.432328049871051,10.915618044203978,12.189968506409429,1.274350462205451,100,0.0,0.0,100.0
gaze/entangling/PACIPV,False,654.roms_s-1007B,1.053934255273302,0.861737752886894,0.6152561627453491,0.0,2.184548125481875,0.06455042532933021,1.2941293014434143,1.229578876114084,100,0.0,24.0,76.0
gaze/entangling/PACIPV,False,657.xz_s-2302B,0.0,0.035021450716129346,0.08027928394222167,-0.0024880495868307533,0.4140131342097755,0.0,0.027282351488720265,0.027282351488720265,100,1.0,71.0,28.0
gaze/entangling/mockingjay,True,400.perlbench-41B,0.0,0.27132088034805846,1.174937818683306,0.0,9.351103054409135,0.0,0.00031905661340580175,0.00031905661340580175,100,0.0,75.0,25.0
gaze/entangling/mockingjay,True,401.bzip2-226B,0.0,0.13575704300075656,0.5033753704214001,0.0,3.71852743018806,0.0,0.0,0.0,100,0.0,89.0,11.0
gaze/entangling/mockingjay,True,403.gcc-16B,0.0,0.02692592471430335,0.12067156872791272,0.0,0.8182938363429544,0.0,0.0,0.0,100,0.0,89.0,11.0
gaze/entangling/mockingjay,True,410.bwaves-1963B,22.863255224496555,23.05265891530834,1.56508937704574,19.18508280950829,26.37414629017626,22.184447869984588,23.9654334379858,1.7809855680012134,100,0.0,0.0,100.0
gaze/entangling/mockingjay,True,416.gamess-875B,0.09521437737658181,0.3182959366603075,0.4673809930606628,0.0,2.4794629380408812,0.0,0.4981539913898378,0.4981539913898378,100,0.0,38.0,62.0
gaze/entangling/mockingjay,True,429.mcf-184B,0.008640723350047352,0.06495550033136073,0.23812838951098833,0.0,2.287445325420002,0.0,0.05130265379742287,0.05130265379742287,100,0.0,44.0,56.0
gaze/entangling/mockingjay,True,433.milc-127B,0.1838524419332241,0.3065147499221059,0.33849399053158274,0.0,1.2787991790246633,0.0,0.5910648517650543,0.5910648517650543,100,0.0,37.0,63.0
gaze/entangling/mockingjay,True,434.zeusmp-10B,0.5169479239280181,1.2494618407623288,1.6092505216436361,0.0,6.847431162696506,0.0,1.99503768857199,1.99503768857199,100,0.0,30.0,70.0
gaze/entangling/mockingjay,True,435.gromacs-111B,0.21041327545790062,1.6391738552520119,2.090010789434435,0.0,6.04853165819747,0.0,3.5924798109152043,3.5924798109152043,100,0.0,40.0,60.0
gaze/entangling/mockingjay,True,436.cactusADM-1804B,0.37731927138986776,0.9457213138311923,1.3811410973270573,0.0,6.738241412210528,0.0,1.3914454236853513,1.3914454236853513,100,0.0,38.0,62.0
gaze/entangling/mockingjay,True,437.leslie3d-134B,0.0,1.1823070657664443,1.9560639410808986,0.0,7.93516758137518,0.0,1.5777789571090248,1.5777789571090248,100,0.0,58.0,42.0
gaze/entangling/mockingjay,True,444.namd-120B,0.0,0.2887978290658623,0.7104881378742283,0.0,3.5592562256288685,0.0,0.0027274645846894477,0.0027274645846894477,100,0.0,75.0,25.0
gaze/entangling/mockingjay,True,445.gobmk-17B,0.0,0.45704432522445687,1.968895432024967,0.0,12.41224589463403,0.0,0.0,0.0,100,0.0,80.0,20.0
gaze/entangling/mockingjay,True,447.dealII-3B,0.0,0.028583027911198853,0.15390132713584562,0.0,1.2057619042162167,0.0,0.0,0.0,100,0.0,93.0,7.0
gaze/entangling/mockingjay,True,450.soplex-247B,1.3661078231326824,4.762925285310573,7.660790519366951,0.0,37.59784752944472,0.0,5.341736935115011,5.341736935115011,100,0.0,43.0,57.0
gaze/entangling/mockingjay,True,453.povray-252B,0.0,0.03239268950149725,0.0948383443243223,0.0,0.4507033955566694,0.0,0.0,0.0,100,0.0,85.0,15.0
gaze/entangling/mockingjay,True,454.calculix-104B,0.07190417382986049,0.22938140069961876,0.31785297445281746,0.0,1.674534447506684,0.0,0.3525628156715355,0.3525628156715355,100,0.0,45.0,55.0
gaze/entangling/mockingjay,True,456.hmmer-191B,1.9370792206860736,1.999208455769281,1.3767301962106098,0.0,6.263277590340316,0.9712449447264297,2.8751740468832963,1.9039291021568665,100,0.0,13.0,87.0
gaze/entangling/mockingjay,True,458.sjeng-1088B,0.0,0.1449523873841052,0.2486332893769493,0.0,1.2876161542743854,0.0,0.22161345391268428,0.22161345391268428,100,0.0,53.0,47.0
gaze/entangling/mockingjay,True,459.GemsFDTD-1169B,0.0,0.024439820431715747,0.08950869900436438,0.0,0.5057145150632681,0.0,0.0,0.0,100,0.0,89.0,11.0
gaze/entangling/mockingjay,True,462.libquantum-1343B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,100.0,0.0
gaze/entangling/mockingjay,True,464.h264ref-30B,0.0,0.6274203682625922,0.9847267284196436,0.0,4.191061847447809,0.0,0.9168713766319486,0.9168713766319486,100,0.0,52.0,48.0
gaze/entangling/mockingjay,True,465.tonto-1914B,0.0,0.8261172336686933,1.2389546851659325,0.0,5.463223250063987,0.0,1.4240642302284443,1.4240642302284443,100,0.0,53.0,47.0
gaze/entangling/mockingjay,True,470.lbm-1274B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,100.0,0.0
gaze/entangling/mockingjay,True,471.omnetpp-188B,0.0,0.18506946749466632,0.30896670553175104,0.0,1.127276289846542,0.0,0.30237150493330184,0.30237150493330184,100,0.0,61.0,39.0
gaze/entangling/mockingjay,True,473.astar-153B,1.1415492119902337,1.1340320582092611,0.5935359967025032,0.0,3.70301678227554,0.6977698558032881,1.5149052973992594,0.8171354415959713,100,0.0,1.0,99.0
gaze/entangling/mockingjay,True,481.wrf-1170B,0.35801854155128354,0.5547448449039919,0.6274475140096305,0.0,3.1568553274920927,0.0,0.9005203821672423,0.9005203821672423,100,0.0,30.0,70.0
gaze/entangling/mockingjay,True,482.sphinx3-1100B,1.1046688737009713,3.131204785016123,6.080735795478268,0.0,26.267392766986262,0.0,2.590634462996334,2.590634462996334,100,0.0,36.0,64.0
gaze/entangling/mockingjay,True,483.xalancbmk-127B,0.0,0.0004115306982304216,0.00409467874722985,0.0,0.04115306982304216,0.0,0.0,0.0,100,0.0,99.0,1.0
gaze/entangling/mockingjay,True,600.perlbench_s-1273B,0.0,0.07955248214111262,0.16411223368074238,0.0,0.8266042533598892,0.0,0.06292374100952236,0.06292374100952236,100,0.0,66.0,34.0
gaze/entangling/mockingjay,True,602.gcc_s-1850B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,100.0,0.0
gaze/entangling/mockingjay,True,603.bwaves_s-1080B,0.0,0.01552867183871262,0.09078269565725904,0.0,0.8525232195708433,0.0,0.0,0.0,100,0.0,93.0,7.0
gaze/entangling/mockingjay,True,605.mcf_s-1152B,0.4560265983871965,0.4502191693649968,0.27904664612088353,0.0,1.507253366972138,0.28854391836229953,0.6338168487956282,0.34527293043332863,100,0.0,11.0,89.0
gaze/entangling/mockingjay,True,607.cactuBSSN_s-2421B,0.008804711498952972,0.6592302535489114,0.9475742719427241,0.0,4.963181502002835,0.0,1.196465549875534,1.196465549875534,100,0.0,50.0,50.0
gaze/entangling/mockingjay,True,619.lbm_s-2676B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,100.0,0.0
gaze/entangling/mockingjay,True,620.omnetpp_s-141B,0.00032076367415575006,0.0741893169888436,0.11925842211385457,0.0,0.5977132830721645,0.0,0.09389220659433584,0.09389220659433584,100,0.0,51.0,49.0
gaze/entangling/mockingjay,True,621.wrf_s-575B,0.0,0.10144698717233797,0.18201093620200143,0.0,0.8637918395185805,0.0,0.14377318881100626,0.14377318881100626,100,0.0,61.0,39.0
gaze/entangling/mockingjay,True,623.xalancbmk_s-10B,0.2019610143833182,0.29012931221644805,0.32192160615553195,0.0,1.076403722597772,0.0,0.5625838454209918,0.5625838454209918,100,0.0,47.0,53.0
gaze/entangling/mockingjay,True,625.x264_s-12B,1.7908886104096398,2.610016480335631,2.629488518354399,0.0,10.076276629592213,0.6758556152846996,3.432147787917218,2.7562921726325187,100,0.0,11.0,89.0
gaze/entangling/mockingjay,True,627.cam4_s-490B,0.0,0.6200672191415603,1.367788401179198,0.0,5.9548504201990395,0.0,0.26806510082774787,0.26806510082774787,100,0.0,74.0,26.0
gaze/entangling/mockingjay,True,628.pop2_s-17B,0.0,0.879141303620466,1.436831424806296,0.0,6.217693576995692,0.0,1.3991046221395382,1.3991046221395382,100,0.0,56.0,44.0
gaze/entangling/mockingjay,True,631.deepsjeng_s-928B,0.0,0.05122623822908414,0.16114098947096722,0.0,1.175592890068135,0.0,0.0,0.0,100,0.0,78.0,22.0
gaze/entangling/mockingjay,True,638.imagick_s-10316B,9.849865099089813,9.897307784468785,1.268671810787093,6.302029043450939,12.881858848035725,8.894481692535265,10.734469620439732,1.8399879279044669,100,0.0,0.0,100.0
gaze/entangling/mockingjay,True,641.leela_s-1052B,0.0,0.5483681027331921,0.9055477442027428,0.0,3.528790717005377,0.0,0.9214680404111801,0.9214680404111801,100,0.0,63.0,37.0
gaze/entangling/mockingjay,True,644.nab_s-12459B,6.110389840128633,5.453547011606767,4.0903625733167654,0.0,12.584583793808148,0.8274735566321341,9.427990620913551,8.600517064281417,100,0.0,18.0,82.0
gaze/entangling/mockingjay,True,648.exchange2_s-1227B,0.0,0.1733374995955721,0.585889464655267,0.0,3.84672746790419,0.0,0.0,0.0,100,0.0,85.0,15.0
gaze/entangling/mockingjay,True,649.fotonik3d_s-10881B,11.696426108541871,11.589554551597805,0.8990438612823299,9.07505601071709,13.427953965188772,10.932062508651342,12.175442911945602,1.2433804032942604,100,0.0,0.0,100.0
gaze/entangling/mockingjay,True,654.roms_s-1007B,1.053934255273302,0.861737752886894,0.6152561627453491,0.0,2.184548125481875,0.06455042532933021,1.2941293014434143,1.229578876114084,100,0.0,24.0,76.0
gaze/entangling/mockingjay,True,657.xz_s-2302B,0.0,0.03386602525678529,0.07990609272856773,0.0,0.4140131342097755,0.0,0.01968468858496003,0.01968468858496003,100,0.0,73.0,27.0
